X, Y
1, 2
-3, 6
0, 3
-7, -4
0, 7
6, 9
2, 3
-1, -1
0, -100
10, 10
